ITEM_ID,USER_ID,TIMESTAMP,CABIN_TYPE,EVENT_VALUE,EVENT_TYPE
5213278408454217689,7067026422826487603,1278892800,Economy,8.0,RATING
5213278408454217689,205831481446465450,1276992000,Economy,1.0,RATING
5213278408454217689,7213521912675780828,1274832000,Economy,8.0,RATING
-4573627727190337998,-8600761158608064005,1414454400,Business Class,10.0,RATING
-4573627727190337998,3585433149688769835,1413936000,Economy,9.0,RATING
-1023099686133718933,-5129890428118584046,1402272000,Business Class,8.0,RATING
-1023099686133718933,-207941173083680619,1402272000,Business Class,10.0,RATING
-1023099686133718933,-277284029618815140,1402185600,Business Class,9.0,RATING
8566475821201526637,8994303236436751618,1394582400,Economy,9.0,RATING
8566475821201526637,-514314560220960143,1394409600,Business Class,9.0,RATING
8566475821201526637,7025481264014643896,1393372800,Economy,7.0,RATING
-198685942195013072,2870619290848547149,1358294400,Economy,3.0,RATING
-198685942195013072,4359786248695705063,1357603200,Economy,7.0,RATING
715073372130382316,5676524646051246967,1373846400,Economy,7.0,RATING
715073372130382316,5232502268050538604,1372377600,Economy,8.0,RATING
5213278408454217689,5623157835652051274,1268956800,Economy,8.0,RATING
5213278408454217689,6839484741836201853,1266192000,Economy,8.0,RATING
5213278408454217689,-4701265678712667437,1264204800,Economy,8.0,RATING
5213278408454217689,844831298570911524,1263945600,Economy,2.0,RATING
-4573627727190337998,4093558172819023591,1413072000,Economy,10.0,RATING
-4573627727190337998,-7784366274822368988,1413072000,Premium Economy,9.0,RATING
-4573627727190337998,2973640223555759660,1412467200,Business Class,5.0,RATING
-1023099686133718933,7193178502026245074,1401926400,Economy,10.0,RATING
-1023099686133718933,6160385944473167861,1401840000,Economy,2.0,RATING
-1023099686133718933,-8605798135704687248,1401580800,Economy,10.0,RATING
-1023099686133718933,8502560587513083315,1401321600,Economy,9.0,RATING
8566475821201526637,-4004836413837482804,1393286400,Economy,4.0,RATING
8566475821201526637,-5867106057421298066,1390608000,Premium Economy,8.0,RATING
-198685942195013072,5851700224927872724,1357171200,Economy,10.0,RATING
-198685942195013072,8603632532692287808,1355961600,Economy,9.0,RATING
715073372130382316,-7138053160031327926,1371945600,Economy,2.0,RATING
715073372130382316,-9128838539874564094,1369699200,Business Class,9.0,RATING
5213278408454217689,-7606747763857743521,1263427200,Economy,9.0,RATING
5213278408454217689,6600897276651715433,1255824000,Economy,9.0,RATING
5213278408454217689,-9134041877888831158,1254873600,Economy,5.0,RATING
5213278408454217689,2898696863621500528,1250985600,Economy,8.0,RATING
-4573627727190337998,-7643421577298158830,1412035200,Economy,8.0,RATING
-4573627727190337998,-4737657141467906277,1411862400,Business Class,10.0,RATING
-4573627727190337998,-3131261224651668147,1411344000,Economy,10.0,RATING
-1023099686133718933,-429617224227009232,1400976000,Economy,6.0,RATING
-1023099686133718933,7443501273344055026,1399939200,Economy,8.0,RATING
-1023099686133718933,4574583206742393584,1399766400,Economy,4.0,RATING
8566475821201526637,6797065611782627500,1390176000,Economy,7.0,RATING
8566475821201526637,7744850207846143283,1390176000,Business Class,8.0,RATING
8566475821201526637,6414642467359990639,1390176000,Economy,1.0,RATING
8566475821201526637,4064327899005974609,1389830400,Economy,1.0,RATING
2266640007346910924,6618672070208688556,1427673600,Economy,7.0,RATING
-198685942195013072,-3139815851320858056,1350950400,Economy,9.0,RATING
-198685942195013072,-7915839091285836985,1350777600,Economy,9.0,RATING
-198685942195013072,-4847576738348848393,1350604800,Economy,8.0,RATING
715073372130382316,7988359859390589796,1369526400,Economy,6.0,RATING
715073372130382316,-8619545955477603774,1367625600,Economy,1.0,RATING
715073372130382316,-6321104418381088471,1367107200,Business Class,2.0,RATING
-4573627727190337998,1770555951660605365,1410998400,Premium Economy,10.0,RATING
-4573627727190337998,-8423884529208853016,1405987200,Business Class,3.0,RATING
-1023099686133718933,-5702535245922816297,1399680000,Economy,10.0,RATING
-1023099686133718933,-6730229357850134684,1399507200,Economy,10.0,RATING
-1023099686133718933,2063279209570545845,1399420800,Economy,10.0,RATING
8566475821201526637,1184257103229970127,1389571200,Economy,7.0,RATING
8566475821201526637,-6777435407399606870,1388620800,Economy,7.0,RATING
8566475821201526637,-8852514833701717633,1388275200,Economy,1.0,RATING
8566475821201526637,8740848957969232544,1386720000,Economy,10.0,RATING
2266640007346910924,80430150423314604,1396137600,Economy,9.0,RATING
2266640007346910924,894074912552839749,1326758400,Economy,9.0,RATING
-198685942195013072,5506563714700671095,1349136000,Economy,8.0,RATING
-198685942195013072,5181943743269515137,1348617600,Economy,6.0,RATING
-198685942195013072,5327034274782271177,1348099200,Business Class,4.0,RATING
-198685942195013072,-3376058056650233059,1346889600,Economy,10.0,RATING
715073372130382316,4080962774561215542,1366502400,Business Class,7.0,RATING
715073372130382316,5950009503959527734,1366243200,Economy,2.0,RATING
715073372130382316,-2765757035231847574,1364947200,Economy,1.0,RATING
-4573627727190337998,-5914557995034049846,1405382400,Economy,10.0,RATING
-4573627727190337998,4943507411275432112,1402358400,Economy,9.0,RATING
-4573627727190337998,1772721682891645026,1400284800,Economy,9.0,RATING
-4573627727190337998,3990284870114074255,1400198400,Economy,1.0,RATING
-1023099686133718933,2503905539900257209,1398211200,Economy,5.0,RATING
8566475821201526637,2328137075190662755,1385942400,Business Class,8.0,RATING
8566475821201526637,-7425270448545445639,1384732800,Economy,5.0,RATING
-198685942195013072,2953163967092864646,1346112000,Economy,8.0,RATING
-198685942195013072,-1353194091507516690,1345593600,Economy,9.0,RATING
715073372130382316,-3427330861695347635,1363651200,Economy,3.0,RATING
715073372130382316,2916050383832998356,1357776000,Economy,3.0,RATING
-4573627727190337998,-2993905251124127743,1399161600,Economy,10.0,RATING
-4573627727190337998,-6612362941803630609,1398816000,Business Class,7.0,RATING
-4573627727190337998,8753512912523402639,1394582400,Economy,10.0,RATING
-1023099686133718933,5999329546950712118,1398124800,Economy,9.0,RATING
-1023099686133718933,2174141930072904753,1398038400,Business Class,9.0,RATING
8566475821201526637,-7476814181249792361,1383696000,Economy,5.0,RATING
8566475821201526637,7872106977597059606,1382486400,Economy,5.0,RATING
8566475821201526637,3726788983867759665,1381795200,Economy,9.0,RATING
-198685942195013072,3961116649785210581,1345593600,Economy,7.0,RATING
-198685942195013072,6406552875894091752,1345420800,Economy,10.0,RATING
-198685942195013072,-90387309624957847,1345420800,Economy,4.0,RATING
715073372130382316,2634981863819084802,1356134400,Business Class,5.0,RATING
715073372130382316,4328046662603597560,1353283200,Economy,7.0,RATING
715073372130382316,1554143130668643304,1351468800,Economy,9.0,RATING
-4573627727190337998,7409515710736055538,1393891200,Economy,8.0,RATING
-4573627727190337998,4343027679814741381,1392681600,Business Class,5.0,RATING
-1023099686133718933,-1763138643105110567,1398038400,Business Class,5.0,RATING
-1023099686133718933,-5609824437053038543,1397865600,Economy,10.0,RATING
8566475821201526637,-7543153279931270691,1381795200,Economy,4.0,RATING
8566475821201526637,6728795637862194088,1381276800,Economy,5.0,RATING
8566475821201526637,4904917030884185859,1381104000,Economy,7.0,RATING
8566475821201526637,-7300742113458692538,1380758400,Economy,5.0,RATING
-198685942195013072,4087338263431729781,1345334400,Economy,4.0,RATING
-198685942195013072,-8297037425743340119,1345075200,Economy,9.0,RATING
-198685942195013072,6494844376027964151,1345075200,Economy,8.0,RATING
751545583359972074,-7041770820326491716,1434758400,Economy,3.0,RATING
715073372130382316,2272939929670060799,1351123200,Economy,2.0,RATING
715073372130382316,-9171494520506693902,1349654400,Business Class,8.0,RATING
715073372130382316,5116401232952726175,1349654400,Business Class,8.0,RATING
-4573627727190337998,-3898395596448130968,1390521600,Economy,8.0,RATING
-4573627727190337998,-5561965054973847375,1390176000,Economy,2.0,RATING
-4573627727190337998,-8555662864812800444,1389312000,Business Class,4.0,RATING
-4573627727190337998,-3490930892660772635,1389052800,Economy,10.0,RATING
-1023099686133718933,-3148924261585677365,1395964800,Economy,2.0,RATING
8566475821201526637,4171327868817775604,1380672000,Economy,7.0,RATING
8566475821201526637,-2428548125558983795,1380067200,Economy,7.0,RATING
8566475821201526637,-5317179314712804537,1379808000,Business Class,8.0,RATING
-198685942195013072,-8263629921930340013,1344816000,Economy,10.0,RATING
-198685942195013072,388247057960444034,1344211200,Economy,9.0,RATING
-198685942195013072,-5862656613876113224,1343174400,Economy,10.0,RATING
751545583359972074,3361118672362227424,1434412800,Economy,8.0,RATING
751545583359972074,7812113257292339606,1393804800,Economy,4.0,RATING
715073372130382316,-6589402487128568963,1347753600,Economy,2.0,RATING
715073372130382316,3551300817188461365,1346889600,Economy,4.0,RATING
715073372130382316,2068141450811069843,1346716800,Economy,7.0,RATING
715073372130382316,7801493194676515962,1346112000,Economy,4.0,RATING
-4573627727190337998,-9108363915614695702,1388620800,Economy,10.0,RATING
-4573627727190337998,-9108363915614695702,1388620800,Economy,8.0,RATING
-1023099686133718933,-4046419368322915562,1395100800,Economy,3.0,RATING
-1023099686133718933,-5129890428118584046,1393891200,Economy,7.0,RATING
-1023099686133718933,3080684029968022113,1393286400,Economy,2.0,RATING
-1023099686133718933,-7901376677403526243,1393200000,Economy,9.0,RATING
8566475821201526637,8844579799304605669,1379548800,Economy,9.0,RATING
8566475821201526637,-1573797045183953789,1379203200,Economy,9.0,RATING
-198685942195013072,3008531560521244599,1343088000,Economy,10.0,RATING
-198685942195013072,-7371697919527428657,1342396800,Economy,10.0,RATING
751545583359972074,7666606681807987610,1376438400,Business Class,1.0,RATING
751545583359972074,-7046708236686758028,1369699200,Economy,8.0,RATING
751545583359972074,-169247292833291465,1352678400,Economy,9.0,RATING
715073372130382316,-867357935521169715,1346112000,Economy,8.0,RATING
715073372130382316,6883976066446558441,1346112000,Economy,8.0,RATING
715073372130382316,-7792409648652689988,1345420800,Economy,1.0,RATING
715073372130382316,-5183830190806164553,1343260800,Economy,6.0,RATING
-4573627727190337998,2883463147527749960,1385510400,Economy,10.0,RATING
-4573627727190337998,-4635813762133188893,1384473600,Economy,1.0,RATING
-1023099686133718933,6801799820986620112,1392336000,Economy,7.0,RATING
-1023099686133718933,-1676950932444359579,1392336000,Economy,9.0,RATING
-1023099686133718933,7198873220998704165,1391472000,Economy,6.0,RATING
-1023099686133718933,-8736887168759425154,1390867200,Economy,10.0,RATING
8566475821201526637,4540702037242421737,1378166400,Economy,9.0,RATING
8566475821201526637,-3673603218021964331,1377993600,Economy,7.0,RATING
8566475821201526637,-6568317803195956506,1377561600,Economy,8.0,RATING
-198685942195013072,-4840054252012025509,1342310400,Economy,7.0,RATING
-198685942195013072,3640983969919522983,1342310400,Business Class,10.0,RATING
-198685942195013072,3999768250334296491,1342310400,Economy,10.0,RATING
-198685942195013072,-3583478460360980838,1342137600,Economy,10.0,RATING
751545583359972074,-8740285092476768780,1341100800,Economy,1.0,RATING
751545583359972074,2851339971257101630,1336608000,Economy,2.0,RATING
751545583359972074,-8604820704009639430,1333238400,Economy,1.0,RATING
751545583359972074,7034940526690411448,1323388800,Economy,7.0,RATING
715073372130382316,-1350087387742986101,1343174400,Economy,7.0,RATING
715073372130382316,-7113393674407023261,1342310400,Economy,4.0,RATING
715073372130382316,8594874635116299584,1342310400,Economy,1.0,RATING
715073372130382316,5469765228410144159,1342137600,Economy,2.0,RATING
-4573627727190337998,-159831951564757436,1384128000,Economy,1.0,RATING
-4573627727190337998,6959313209390027660,1382400000,Business Class,3.0,RATING
-1023099686133718933,-3376058056650233059,1389830400,Economy,2.0,RATING
-1023099686133718933,2630522264185740241,1389139200,Economy,10.0,RATING
8566475821201526637,3988186002997727073,1375920000,Business Class,5.0,RATING
8566475821201526637,-5504432822131321946,1375660800,Business Class,10.0,RATING
8566475821201526637,3024599724744587059,1375228800,Economy,10.0,RATING
-198685942195013072,-1309905940165663397,1342137600,Economy,5.0,RATING
-198685942195013072,1552503431793741178,1341792000,Economy,5.0,RATING
-198685942195013072,7258204904901750786,1341187200,Economy,5.0,RATING
-198685942195013072,-620752573651964525,1341187200,Economy,8.0,RATING
751545583359972074,636429070063874726,1316217600,Economy,1.0,RATING
751545583359972074,3015167515834123466,1315008000,Economy,9.0,RATING
751545583359972074,1079573845707492648,1309737600,Economy,6.0,RATING
751545583359972074,7812113257292339606,1309651200,Business Class,9.0,RATING
715073372130382316,-7884093581691235682,1340582400,Economy,2.0,RATING
715073372130382316,7552064332081186591,1339891200,Economy,8.0,RATING
715073372130382316,-4493181393534659503,1339545600,Economy,8.0,RATING
715073372130382316,7689892442958150617,1339372800,Business Class,2.0,RATING
-4573627727190337998,-7825991381872566733,1382400000,Economy,1.0,RATING
-4573627727190337998,1334132991047921090,1382227200,Economy,1.0,RATING
-4573627727190337998,2399657956076943639,1381795200,Business Class,1.0,RATING
8566475821201526637,8967496402534260624,1375056000,Economy,8.0,RATING
8566475821201526637,3975272081008992687,1375056000,Economy,8.0,RATING
8566475821201526637,3975272081008992687,1375056000,Economy,9.0,RATING
8566475821201526637,8967496402534260624,1373760000,Economy,8.0,RATING
5522642336826682269,-3966653268430790546,1437091200,Economy,6.0,RATING
-198685942195013072,-7766501077472972706,1341100800,Economy,10.0,RATING
-198685942195013072,2907786887634459799,1339891200,Economy,8.0,RATING
-198685942195013072,-1310472891842528314,1339891200,Economy,9.0,RATING
715073372130382316,3476499492702072622,1339027200,Economy,1.0,RATING
715073372130382316,3411601053057891589,1338249600,Economy,9.0,RATING
715073372130382316,8816692118079206450,1338076800,Economy,8.0,RATING
715073372130382316,-5729459593329584853,1335916800,Economy,2.0,RATING
-4573627727190337998,-2536212162808543187,1380067200,Business Class,2.0,RATING
-1023099686133718933,8525496666265889947,1387929600,Economy,8.0,RATING
-1023099686133718933,-4307043135708207252,1387152000,Economy,3.0,RATING
-1023099686133718933,-4509456225033048550,1386547200,Business Class,10.0,RATING
8566475821201526637,-2212185298286053524,1372809600,Economy,10.0,RATING
8566475821201526637,-5357186407371565032,1372118400,Economy,3.0,RATING
8566475821201526637,6546234620370434246,1370995200,Business Class,10.0,RATING
8566475821201526637,6854611537951680649,1370304000,Business Class,8.0,RATING
5522642336826682269,6728665386272012198,1414454400,Economy,1.0,RATING
5522642336826682269,-639846513601510542,1379289600,Economy,9.0,RATING
5522642336826682269,-8313081502350167008,1361404800,Economy,7.0,RATING
-198685942195013072,3344827244676710320,1339372800,Economy,5.0,RATING
-198685942195013072,8184260561759616220,1339027200,Economy,1.0,RATING
-198685942195013072,5968060339038614352,1338940800,Economy,9.0,RATING
715073372130382316,-6795967090317598029,1335139200,Economy,1.0,RATING
715073372130382316,-2388613962552907470,1333843200,Economy,7.0,RATING
